,URL,URL_Length,Url_Shortening,Ssl_Info,Global_Ranking,Has_Suspicious_Params,Num_Languages,Uses_HTTPS,Has_User_Info,User_Info_Length,Num_Subdomains,Num_Digits_Subdomain,Num_Hyphens_Subdomain,Length_Subdomain,Num_Dots_Subdomain,Num_Dash_Subdomain,Num_AtSymbol_Subdomain,Num_TildeSymbol_Subdomain,Num_Underscore_Subdomain,Num_Percent_Subdomain,Num_Ampersand_Subdomain,Num_Hash_Subdomain,Hex_Encoded_Characters_Subdomain,Has_Ip,Num_Digits_Domain,Num_Hyphens_Domain,Length_Domain,Num_Dots_Domain,Num_Dash_Domain,Num_AtSymbol_Domain,Domain_Age,Num_TildeSymbol_Domain,Num_Underscore_Domain,Num_Percent_Domain,Num_Ampersand_Domain,Num_Hash_Domain,Hex_Encoded_Characters_Domain,TLD,Has_Port,Path_Level,Num_Digits_Path,Num_Hyphens_Path,Length_Path,Num_Dots_Path,Num_Dash_Path,Num_AtSymbol_Path,Num_TildeSymbol_Path,Num_Underscore_Path,Num_Percent_Path,Num_Ampersand_Path,Num_Hash_Path,Num_DoubleSlash_Path,Hex_Encoded_Characters_Path,Num_Digits_Query,Num_Hyphens_Query,Length_Query,Num_Query_Params,Num_Dots_Query,Num_Dash_Query,Num_AtSymbol_Query,Num_TildeSymbol_Query,Num_Underscore_Query,Num_Percent_Query,Num_Ampersand_Query,Num_Hash_Query,Hex_Encoded_Characters_Query,Has_Fragment
3553,akashx.com,10,False,,546347,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,6,0,0,0,,0,0,0,0,0,0,com,False,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3554,arwanaponsel.net,16,False,,748748,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,12,0,0,0,,0,0,0,0,0,0,net,False,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3555,fundsmith.co.uk,15,False,,521641,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,9,0,0,0,,0,0,0,0,0,0,co.uk,False,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3556,umchealthsystem.com,19,False,,-1,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,15,0,0,0,,0,0,0,0,0,0,com,False,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3557,acces2024.in,12,False,,743640,False,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,0,9,0,0,0,,0,0,0,0,0,0,in,False,0,4,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3558,portal-info.ro,14,False,,698881,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,1,11,0,0,0,,0,0,0,0,0,0,ro,False,0,0,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3559,ingressolive.com,16,False,,496536,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,12,0,0,0,,0,0,0,0,0,0,com,False,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3560,anime-store.jp,14,False,,600310,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,1,11,0,0,0,,0,0,0,0,0,0,jp,False,0,0,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3561,exness.link,11,False,,572416,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,6,0,0,0,,0,0,0,0,0,0,link,False,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3562,navasanplus.net,15,False,,368627,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,11,0,0,0,,0,0,0,0,0,0,net,False,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3563,topicbee.net,12,False,,9078,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,8,0,0,0,,0,0,0,0,0,0,net,False,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3564,videx.jp,8,False,,931897,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,5,0,0,0,,0,0,0,0,0,0,jp,False,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3565,mining-journal.com,18,False,,-1,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,1,14,0,0,0,,0,0,0,0,0,0,com,False,0,0,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3566,disoccupied.com,15,False,,1334977,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,11,0,0,0,,0,0,0,0,0,0,com,False,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3567,inseego.com,11,False,,120774,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,7,0,0,0,,0,0,0,0,0,0,com,False,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3568,aulss5.veneto.it,16,False,,493606,False,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,0,6,0,0,0,,0,0,0,0,0,0,veneto.it,False,0,1,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3569,10minut.info,12,False,,687822,False,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,0,7,0,0,0,,0,0,0,0,0,0,info,False,0,2,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3570,socialapteka2.ru,16,False,,176320,False,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,0,13,0,0,0,,0,0,0,0,0,0,ru,False,0,1,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3571,secure-network-rebirthltd.ru,28,False,,1246586,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,2,25,0,0,0,,0,0,0,0,0,0,ru,False,0,0,2,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3572,platt.com,9,False,,202778,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,5,0,0,0,,0,0,0,0,0,0,com,False,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3573,progresschamber.org,19,False,,891203,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,15,0,0,0,,0,0,0,0,0,0,org,False,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3574,pcdt.fr,7,False,,814866,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,4,0,0,0,,0,0,0,0,0,0,fr,False,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3575,finetic.nl,10,False,,230877,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,7,0,0,0,,0,0,0,0,0,0,nl,False,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3576,gamewallpapers.com,18,False,,299694,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,14,0,0,0,,0,0,0,0,0,0,com,False,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3577,minimatters.com.tw,18,False,,-1,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,11,0,0,0,,0,0,0,0,0,0,com.tw,False,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3578,sepiia.com,10,False,,-1,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,6,0,0,0,,0,0,0,0,0,0,com,False,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3579,contaboserver.net,17,False,,3927,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,13,0,0,0,,0,0,0,0,0,0,net,False,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3580,refreshbrand.com,16,False,,-1,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,12,0,0,0,,0,0,0,0,0,0,com,False,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3581,fatturaelettronica.pa.it,24,False,,97421,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,18,0,0,0,,0,0,0,0,0,0,pa.it,False,0,0,0,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3582,sbc.org.pl,10,False,,289045,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,3,0,0,0,,0,0,0,0,0,0,org.pl,False,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3583,doujinza.com,12,False,,585604,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,8,0,0,0,,0,0,0,0,0,0,com,False,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3584,gamer-network.uk,16,False,,16192,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,1,13,0,0,0,,0,0,0,0,0,0,uk,False,0,0,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3585,seedtime.com,12,False,,409708,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,8,0,0,0,,0,0,0,0,0,0,com,False,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3586,sneakers.nl,11,False,,507442,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,8,0,0,0,,0,0,0,0,0,0,nl,False,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3587,memberikan.com,14,False,,238646,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,10,0,0,0,,0,0,0,0,0,0,com,False,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3588,hiveworkshop.com,16,False,,110940,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,12,0,0,0,,0,0,0,0,0,0,com,False,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3589,bestasianporn.cc,16,False,,554116,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,13,0,0,0,,0,0,0,0,0,0,cc,False,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3590,oecs.org,8,False,,717983,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,4,0,0,0,,0,0,0,0,0,0,org,False,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3591,loftcinema.org,14,False,,455031,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,10,0,0,0,,0,0,0,0,0,0,org,False,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3592,cheonan.go.kr,13,False,,540347,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,7,0,0,0,,0,0,0,0,0,0,go.kr,False,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3593,retiolus.net,12,False,,110089,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,8,0,0,0,,0,0,0,0,0,0,net,False,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3594,ivent.com.au,12,False,,353990,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,5,0,0,0,,0,0,0,0,0,0,com.au,False,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3595,iristel.net,11,False,,1261367,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,7,0,0,0,,0,0,0,0,0,0,net,False,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3596,newafricanmagazine.com,22,False,,280688,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,18,0,0,0,,0,0,0,0,0,0,com,False,0,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3597,mamscloud.com,13,False,,-1,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,9,0,0,0,,0,0,0,0,0,0,com,False,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3598,reaseheath.ac.uk,16,False,,921457,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,10,0,0,0,,0,0,0,0,0,0,ac.uk,False,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3599,investmentsandwealth.org,24,False,,627243,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,20,0,0,0,,0,0,0,0,0,0,org,False,0,0,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3600,daryametal.com,14,False,,378686,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,10,0,0,0,,0,0,0,0,0,0,com,False,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3601,reflectwindow.com,17,False,,889942,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,13,0,0,0,,0,0,0,0,0,0,com,False,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3602,regexlib.com,12,False,,-1,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,8,0,0,0,,0,0,0,0,0,0,com,False,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3603,eurojuris.ch,12,False,,-1,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,9,0,0,0,,0,0,0,0,0,0,ch,False,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3604,uprava.com,10,False,,-1,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,6,0,0,0,,0,0,0,0,0,0,com,False,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3605,18pfun.com,10,False,,987486,False,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,0,6,0,0,0,,0,0,0,0,0,0,com,False,0,2,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3606,girlsinc.org,12,False,,241557,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,8,0,0,0,,0,0,0,0,0,0,org,False,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3607,orbitexch.com,13,False,,600201,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,9,0,0,0,,0,0,0,0,0,0,com,False,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3608,olympussports.com.au,20,False,,614058,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,13,0,0,0,,0,0,0,0,0,0,com.au,False,0,0,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3609,slovensketrvalky.sk,19,False,,588509,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,16,0,0,0,,0,0,0,0,0,0,sk,False,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3610,mondotessuti.com,16,False,,805011,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,12,0,0,0,,0,0,0,0,0,0,com,False,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3611,nemoskvichi.ru,14,False,,924561,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,11,0,0,0,,0,0,0,0,0,0,ru,False,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3612,bama.ir,7,False,,8304,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,4,0,0,0,,0,0,0,0,0,0,ir,False,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3613,easywebinar.com,15,False,,172593,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,11,0,0,0,,0,0,0,0,0,0,com,False,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3614,plenti.cloud,12,False,,2924380,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,6,0,0,0,,0,0,0,0,0,0,cloud,False,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3615,akerman.com,11,False,,228676,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,7,0,0,0,,0,0,0,0,0,0,com,False,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3616,18-sex-video.com,16,False,,1571769,False,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,2,12,0,0,0,,0,0,0,0,0,0,com,False,0,2,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3617,albanyoregon.gov,16,False,,517655,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,12,0,0,0,,0,0,0,0,0,0,gov,False,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3618,zlrussia.ru,11,False,,730159,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,8,0,0,0,,0,0,0,0,0,0,ru,False,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3619,interfibra.es,13,False,,256267,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,10,0,0,0,,0,0,0,0,0,0,es,False,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3620,gerdookan.com,13,False,,0,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,9,0,0,0,,0,0,0,0,0,0,com,False,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3621,cryptobosscas.fun,17,False,,-1,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,13,0,0,0,,0,0,0,0,0,0,fun,False,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3622,scatterapi.com,14,False,,-1,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,10,0,0,0,,0,0,0,0,0,0,com,False,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3623,ude.hk,6,False,,-1,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,3,0,0,0,,0,0,0,0,0,0,hk,False,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3624,digidayin.com,13,False,,0,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,9,0,0,0,,0,0,0,0,0,0,com,False,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3625,risoremoteagent.com,19,False,,1163346,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,15,0,0,0,,0,0,0,0,0,0,com,False,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3626,thisoldtoy.com,14,False,,492013,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,10,0,0,0,,0,0,0,0,0,0,com,False,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3627,primexonevue.com,16,False,,145437,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,12,0,0,0,,0,0,0,0,0,0,com,False,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3628,wildwoodsnj.com,15,False,,-1,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,11,0,0,0,,0,0,0,0,0,0,com,False,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3629,ldsbookstore.com,16,False,,492138,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,12,0,0,0,,0,0,0,0,0,0,com,False,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3630,electrogv.com.ar,16,False,,770322,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,9,0,0,0,,0,0,0,0,0,0,com.ar,False,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3631,vavaext.com,11,False,,0,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,7,0,0,0,,0,0,0,0,0,0,com,False,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3632,apress-barmen.ru,16,False,,120933,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,1,13,0,0,0,,0,0,0,0,0,0,ru,False,0,0,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3633,ellenmacarthurfoundation.org,28,False,,19283,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,24,0,0,0,,0,0,0,0,0,0,org,False,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3634,444win.com,10,False,,1573382,False,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,0,6,0,0,0,,0,0,0,0,0,0,com,False,0,3,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3635,kodeksy-kz.com,14,False,,362502,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,1,10,0,0,0,,0,0,0,0,0,0,com,False,0,0,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3636,sofiapulse.com,14,False,,82798,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,10,0,0,0,,0,0,0,0,0,0,com,False,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3637,bababook24.com,14,False,,-1,False,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,0,10,0,0,0,,0,0,0,0,0,0,com,False,0,2,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3638,hikma.com,9,False,,201212,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,5,0,0,0,,0,0,0,0,0,0,com,False,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3639,stromectolinfo3.com,19,False,,-1,False,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,0,15,0,0,0,,0,0,0,0,0,0,com,False,0,1,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3640,katholische-kirche-steiermark.at,32,False,,455631,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,2,29,0,0,0,,0,0,0,0,0,0,at,False,0,0,2,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3641,taurusaffiliates.com,20,False,,513273,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,16,0,0,0,,0,0,0,0,0,0,com,False,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3642,sada-elarab.com,15,False,,1174979,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,1,11,0,0,0,,0,0,0,0,0,0,com,False,0,0,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3643,ahaneiro3.com,13,False,,0,False,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,0,9,0,0,0,,0,0,0,0,0,0,com,False,0,1,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3644,moes.com,8,False,,66939,False,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,4,0,0,0,,0,0,0,0,0,0,com,False,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
