URL_Length,Url_Shortening,Num_Languages,User_Info_Length,Num_Subdomains,Num_Digits_Subdomain,Num_Hyphens_Subdomain,Length_Subdomain,Num_Digits_Domain,Num_Hyphens_Domain,Length_Domain,Num_Dots_Domain,TLD,Num_Digits_Path,Num_Hyphens_Path,Length_Path,Num_Dash_Path,Num_Underscore_Path,Num_Percent_Path,Hex_Encoded_Characters_Path,Num_Digits_Query,Num_Hyphens_Query,Length_Query,Num_Query_Params,Num_Dots_Query,Num_Dash_Query,Num_Underscore_Query,Num_Percent_Query,Num_Ampersand_Query,Hex_Encoded_Characters_Query,label
32,0,1,0,0,0,0,0,0,0,4,0,468,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,0,1,0,0,0,0,0,0,0,19,0,131,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,0,1,0,0,0,0,0,0,0,4,0,429,7,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,0,1,0,0,0,0,0,0,0,7,0,429,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,0,1,0,0,0,0,0,0,0,3,0,525,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,1,0,0,0,0,0,0,0,7,0,410,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,1,0,0,0,0,0,0,0,6,0,440,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,2,0,0,0,0,0,1,0,8,0,131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,0,2,0,0,0,0,0,5,0,7,0,131,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,1,0,0,0,0,0,0,0,3,0,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,0,1,0,0,0,0,0,0,0,3,0,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,0,1,0,0,0,0,0,0,1,9,0,751,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
164,0,1,0,2,0,2,26,0,0,9,0,131,0,0,38,1,1,0,0,7,3,74,1,2,0,0,0,0,0,1
41,0,1,0,0,0,0,0,0,0,7,0,429,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33,0,1,0,0,0,0,0,0,2,12,0,709,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,0,1,0,0,0,0,0,0,0,6,0,414,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,0,1,0,0,0,0,0,0,0,10,0,131,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0,2,0,0,0,0,0,1,0,2,0,202,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78,0,1,0,2,26,6,53,0,0,6,0,202,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,1,0,0,0,0,0,0,0,6,0,131,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,1,0,0,0,0,0,0,0,5,0,440,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,1,0,0,0,0,0,0,0,10,0,131,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,1,0,0,0,0,0,0,0,10,0,550,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,1,0,0,0,0,0,0,0,6,0,131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,0,1,0,0,0,0,0,0,0,15,0,138,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,1,0,0,0,0,0,0,0,13,0,93,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,0,1,0,0,0,0,0,0,0,6,0,131,17,3,108,0,0,0,0,4,0,58,4,1,0,0,0,3,0,1
10,0,1,0,0,0,0,0,0,0,5,0,519,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,1,0,0,0,0,0,0,0,8,0,131,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1,1,0,0,0,0,0,0,0,4,0,198,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,0,1,0,0,0,0,0,0,0,7,0,131,15,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,0,1,0,0,0,0,0,0,1,12,0,751,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,0,1,0,0,0,0,0,0,1,6,0,648,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,1,0,0,0,0,0,0,0,6,0,648,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0,1,0,0,0,0,0,0,0,11,0,128,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,0,1,0,0,0,0,0,0,0,10,0,131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,0,1,0,0,0,0,0,0,0,15,0,131,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,1,0,0,0,0,0,0,1,22,0,748,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,0,1,0,0,0,0,0,0,0,11,0,131,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,0,1,0,3,2,0,10,0,0,8,0,491,60,6,195,0,0,5,5,0,0,0,0,0,0,0,0,0,0,1
19,0,2,0,0,0,0,0,3,0,15,0,756,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,1,0,0,0,0,0,0,0,11,0,131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
178,0,1,0,0,0,0,0,0,0,6,0,131,13,1,108,2,2,0,0,4,0,46,4,1,0,0,0,3,0,1
29,0,1,0,0,0,0,0,0,0,6,0,668,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,0,1,0,0,0,0,0,0,0,12,0,131,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1,1,0,0,0,0,0,0,0,4,0,198,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,0,1,0,0,0,0,0,0,1,8,0,751,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,0,1,0,0,0,0,0,0,0,7,0,429,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,0,2,0,0,0,0,0,1,0,2,0,202,0,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,0,1,0,0,0,0,0,0,0,10,0,131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,0,1,0,0,0,0,0,0,1,12,0,198,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1,1,0,0,0,0,0,0,0,3,0,483,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,0,1,0,0,0,0,0,0,0,11,0,733,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,0,1,0,0,0,0,0,0,0,12,0,131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,0,1,0,0,0,0,0,0,0,4,0,595,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,0,1,0,0,0,0,0,0,0,9,0,564,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,1,0,0,0,0,0,0,0,7,0,429,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,0,1,0,0,0,0,0,0,0,9,0,550,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,1,0,0,0,0,0,0,0,11,0,131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,0,1,0,0,0,0,0,0,0,10,0,131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,0,1,0,0,0,0,0,0,0,10,0,198,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1,1,0,0,0,0,0,0,0,4,0,198,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,0,2,0,0,0,0,0,3,0,12,0,131,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,1,0,0,0,0,0,0,0,6,0,131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,1,1,0,0,0,0,0,0,0,7,0,131,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,0,1,0,0,0,0,0,0,0,12,0,733,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,1,1,0,0,0,0,0,0,0,4,0,198,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,0,1,0,0,0,0,0,0,1,11,0,284,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,1,0,0,0,0,0,0,0,10,0,756,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,1,0,0,0,0,0,0,0,8,0,525,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,1,0,0,0,0,0,0,0,7,0,131,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,1,0,0,0,0,0,0,0,10,0,131,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,0,1,0,0,0,0,0,0,0,8,0,525,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,1,0,0,0,0,0,0,0,6,0,218,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,1,0,0,0,0,0,0,1,8,0,751,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,0,1,0,0,0,0,0,0,0,4,0,491,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,0,1,0,0,0,0,0,0,1,14,0,751,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,0,2,0,0,0,0,0,1,0,6,0,193,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0,1,0,0,0,0,0,0,0,14,0,131,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,0,1,0,0,0,0,0,0,0,19,0,571,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,1,0,0,0,0,0,0,0,7,0,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,0,1,0,0,0,0,0,0,1,14,0,751,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,0,1,0,0,0,0,0,0,0,8,0,733,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,0,1,0,0,0,0,0,0,0,6,0,131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,0,1,0,0,0,0,0,0,0,9,0,751,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,0,1,0,0,0,0,0,0,0,10,0,131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,0,1,0,0,0,0,0,0,0,3,0,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,0,1,0,0,0,0,0,0,0,12,0,131,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,1,0,0,0,0,0,0,0,6,0,131,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,1,0,0,0,0,0,0,0,6,0,131,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,1,0,0,0,0,0,0,0,8,0,131,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,1,0,0,0,0,0,0,0,7,0,131,2,0,9,0,0,0,0,0,0,21,1,1,1,1,0,0,0,1
22,1,1,0,0,0,0,0,0,0,4,0,198,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,0,1,0,0,0,0,0,0,1,11,0,709,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
92,0,2,0,0,0,0,0,1,0,2,0,202,7,0,41,2,2,3,3,0,0,0,0,0,0,0,0,0,0,1
31,0,1,0,0,0,0,0,0,0,7,0,429,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,0,1,0,0,0,0,0,0,1,11,0,131,0,0,7,0,0,0,0,21,0,41,2,0,0,0,0,1,0,1
12,0,2,0,0,0,0,0,3,0,5,0,564,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,1,0,0,0,0,0,0,0,10,0,131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,0,2,0,0,0,0,0,2,0,10,0,131,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,1,0,0,0,0,0,0,1,8,0,648,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,0,1,0,0,0,0,0,0,0,6,0,131,15,3,108,2,2,0,0,4,0,43,3,0,0,0,0,2,0,1
12,0,1,0,0,0,0,0,0,0,8,0,131,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0,1,0,0,0,0,0,0,0,6,0,131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,0,1,0,0,0,0,0,0,0,7,0,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,1,1,0,0,0,0,0,0,0,3,0,483,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,0,1,0,0,0,0,0,0,2,19,0,258,0,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,1,0,0,0,0,0,0,0,3,0,491,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,1,0,0,0,0,0,0,0,7,0,283,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,1,0,0,0,0,0,0,0,6,0,131,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,1,0,0,0,0,0,0,0,15,0,525,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,1,0,0,0,0,0,0,0,11,0,748,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,0,1,0,0,0,0,0,0,0,10,0,131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,0,1,0,0,0,0,0,0,1,3,0,705,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
178,0,1,0,0,0,0,0,0,0,6,0,131,18,2,108,2,2,0,0,4,0,46,4,1,0,0,0,3,0,1
42,0,1,0,0,0,0,0,0,1,23,0,751,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,0,1,0,0,0,0,0,0,0,5,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,0,1,0,0,0,0,0,0,1,16,0,564,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,1,0,0,0,0,0,0,0,14,0,131,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,1,0,0,0,0,0,0,1,8,0,709,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,0,2,0,0,0,0,0,4,0,8,0,131,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,1,0,0,0,0,0,0,0,6,0,131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,0,1,0,0,0,0,0,0,0,13,0,733,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33,0,1,0,0,0,0,0,0,0,6,0,131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,1,1,0,0,0,0,0,0,0,3,0,483,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,1,1,0,0,0,0,0,0,0,4,0,198,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,0,1,0,0,0,0,0,0,0,8,0,550,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,0,1,0,0,0,0,0,0,0,8,0,131,0,0,17,0,0,0,0,19,0,39,2,0,0,0,0,1,0,1
21,0,1,0,0,0,0,0,0,0,17,0,131,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1,1,0,0,0,0,0,0,0,3,0,483,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,0,1,0,0,0,0,0,0,1,13,0,751,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44,0,1,0,0,0,0,0,0,0,7,0,429,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,0,1,0,0,0,0,0,0,0,10,0,259,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,1,0,0,0,0,0,0,0,11,0,669,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,1,0,0,0,0,0,0,1,3,0,705,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,0,1,0,0,0,0,0,0,0,3,0,491,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54,0,1,0,0,0,0,0,0,0,7,0,131,5,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33,0,1,0,0,0,0,0,0,1,14,0,751,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,0,2,0,0,0,0,0,2,2,12,0,131,2,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,1,0,0,0,0,0,0,0,12,0,131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,0,1,0,0,0,0,0,0,0,10,0,131,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,1,0,0,0,0,0,0,0,14,0,571,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,0,1,0,0,0,0,0,0,0,5,0,648,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1,1,0,0,0,0,0,0,0,3,0,483,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,0,1,0,0,0,0,0,0,0,10,0,131,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,1,1,0,0,0,0,0,0,0,4,0,93,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,0,1,0,0,0,0,0,0,1,12,0,131,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,1,0,0,0,0,0,0,0,7,0,525,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,1,0,0,0,0,0,0,0,15,0,131,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,0,1,0,0,0,0,0,0,0,4,0,283,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,1,0,0,0,0,0,0,1,23,0,751,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,0,1,0,0,0,0,0,0,0,7,0,420,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,1,0,0,0,0,0,0,0,8,0,709,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,0,1,0,0,0,0,0,0,0,9,0,131,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,2,0,0,0,0,0,2,0,7,0,131,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0,1,0,0,0,0,0,0,1,8,0,29,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,0,1,0,0,0,0,0,0,1,3,0,705,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,0,1,0,0,0,0,0,0,1,11,0,751,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38,0,1,0,0,0,0,0,0,1,23,0,748,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,0,1,0,0,0,0,0,0,0,7,0,131,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,0,1,0,0,0,0,0,0,0,5,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38,0,1,0,0,0,0,0,0,0,11,0,131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,0,1,0,0,0,0,0,0,0,11,0,131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,0,1,0,0,0,0,0,0,0,10,0,751,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,1,0,0,0,0,0,0,0,6,0,131,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1,1,0,0,0,0,0,0,0,3,0,483,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,0,1,0,0,0,0,0,0,0,20,0,131,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,0,1,0,0,0,0,0,0,0,6,0,131,12,2,108,4,4,0,0,4,0,43,3,0,0,0,0,2,0,1
11,0,1,0,0,0,0,0,0,0,8,0,198,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,1,0,0,0,0,0,0,0,8,0,283,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,1,0,0,0,0,0,0,0,13,0,127,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,1,0,0,0,0,0,0,0,14,0,283,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,1,0,0,0,0,0,0,1,13,0,131,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,1,0,0,0,0,0,0,0,11,0,131,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,1,0,0,0,0,0,0,1,3,0,705,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,0,1,0,0,0,0,0,0,1,8,0,751,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38,0,1,0,0,0,0,0,0,0,10,0,131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,0,1,0,0,0,0,0,0,0,7,0,429,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,1,1,0,0,0,0,0,0,0,4,0,198,1,0,7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1
27,0,1,0,0,0,0,0,0,0,3,0,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33,0,1,0,0,0,0,0,0,2,12,0,709,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62,0,2,0,0,0,0,0,1,0,2,0,202,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54,0,1,0,0,0,0,0,0,0,5,0,202,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,0,1,0,0,0,0,0,0,1,9,0,751,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,0,1,0,0,0,0,0,0,0,3,0,67,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,1,0,0,0,0,0,0,0,7,0,429,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,0,1,0,0,0,0,0,0,0,11,0,571,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,1,0,0,0,0,0,0,0,1,0,109,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,0,2,0,0,0,0,0,7,0,7,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,0,1,0,0,0,0,0,0,0,4,0,131,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,1,0,0,0,0,0,0,1,3,0,705,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,0,2,0,0,0,0,0,1,0,20,0,756,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,1,0,0,0,0,0,0,0,11,0,131,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,1,0,0,0,0,0,0,0,6,0,429,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,1,0,0,0,0,0,0,0,7,0,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,0,1,0,0,0,0,0,0,0,7,0,571,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,1,0,0,0,0,0,0,0,5,0,198,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,1,0,0,0,0,0,0,2,15,0,131,0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,1,0,0,0,0,0,0,0,5,0,364,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,1,0,0,0,0,0,0,0,10,0,131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,0,1,0,0,0,0,0,0,0,16,0,131,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,1,0,0,0,0,0,0,1,6,0,409,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,1,0,0,0,0,0,0,1,13,0,751,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,0,1,0,0,0,0,0,0,1,10,0,733,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,1,0,0,0,0,0,0,0,6,0,131,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,0,2,0,0,0,0,0,1,0,2,0,202,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,0,1,0,0,0,0,0,0,0,6,0,131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,0,1,0,0,0,0,0,0,0,8,0,131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,0,1,0,0,0,0,0,0,0,14,0,332,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0,1,0,0,0,0,0,0,0,2,0,109,0,0,2,0,0,0,0,3,0,41,1,1,0,0,0,0,0,1
31,0,2,0,0,0,0,0,1,3,26,0,79,1,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0,2,0,0,0,0,0,1,0,2,0,202,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,0,1,0,0,0,0,0,0,1,3,0,705,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,0,1,0,0,0,0,0,0,0,9,0,436,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,1,0,0,0,0,0,0,0,3,0,491,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38,0,1,0,0,0,0,0,0,2,21,0,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
301,0,1,0,0,0,0,0,10,0,13,3,762,1,0,21,0,0,0,0,49,1,259,7,5,1,1,0,6,0,1
58,0,1,0,0,0,0,0,0,0,6,0,29,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,0,1,0,0,0,0,0,0,1,8,0,751,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62,0,2,0,0,0,0,0,1,0,2,0,202,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
